0.3476927578449249,0.6931840181350708,0.3955111801624298,0.6985308527946472,0.4351799786090851,0.6788289546966553,0.47008517384529114,0.6888538599014282,0.5010814070701599,0.7068236470222473,0.4049016535282135,0.5315352082252502,0.4415282607078552,0.46292343735694885,0.47285765409469604,0.4846053719520569,0.48647403717041016,0.5157420039176941,0.3940608501434326,0.5236442685127258,0.4386601448059082,0.44725021719932556,0.4740992486476898,0.48384377360343933,0.4842231571674347,0.5266040563583374,0.3897727131843567,0.5304405689239502,0.4357958137989044,0.45898422598838806,0.4689955711364746,0.4971373677253723,0.47785037755966187,0.5374836921691895,0.39186206459999084,0.5528302788734436,0.4301396310329437,0.5037519931793213,0.45736414194107056,0.5217466950416565,0.4670552909374237,0.54755038022995,0
0.3389416038990021,0.6728971004486084,0.38690435886383057,0.6822101473808289,0.43523868918418884,0.6567776203155518,0.47470080852508545,0.6674603819847107,0.5046950578689575,0.6946233510971069,0.4209914207458496,0.5100180506706238,0.45967897772789,0.4563412368297577,0.48844632506370544,0.4845661520957947,0.5000051856040955,0.52190762758255,0.4108218550682068,0.5040578246116638,0.46005779504776,0.4408605694770813,0.4896577298641205,0.4860612750053406,0.49396008253097534,0.5361621975898743,0.4029080271720886,0.5090227723121643,0.4541477560997009,0.4574674069881439,0.48178696632385254,0.5115302205085754,0.4858837127685547,0.561674952507019,0.3994613289833069,0.5277599692344666,0.44477608799934387,0.49238264560699463,0.4698966145515442,0.5248913764953613,0.4770084023475647,0.5608387589454651,0
0.3399466276168823,0.6642645597457886,0.39091357588768005,0.67427659034729,0.4426003396511078,0.6528363227844238,0.4810827970504761,0.661365270614624,0.5077310800552368,0.6928860545158386,0.43573254346847534,0.5116636157035828,0.4697232246398926,0.4467257261276245,0.49415990710258484,0.4816927909851074,0.503788948059082,0.5258740782737732,0.4243816137313843,0.5041115283966064,0.46836522221565247,0.4337223768234253,0.49536457657814026,0.47849103808403015,0.4990905821323395,0.5278763175010681,0.4135141372680664,0.5055983662605286,0.4599915146827698,0.4492329955101013,0.48573628067970276,0.49970388412475586,0.48926350474357605,0.5491428971290588,0.40546709299087524,0.5188102126121521,0.4464834928512573,0.4804920554161072,0.47224530577659607,0.5077966451644897,0.48162686824798584,0.5412312150001526,0
0.3434353470802307,0.6577227115631104,0.3953460156917572,0.6677016019821167,0.44716089963912964,0.6506056189537048,0.4859113395214081,0.6574657559394836,0.5116977691650391,0.6878972053527832,0.4395849108695984,0.5122841000556946,0.47565823793411255,0.4470069408416748,0.5001083016395569,0.48441824316978455,0.5082425475120544,0.52840656042099,0.42748475074768066,0.5046802759170532,0.4748266637325287,0.43266552686691284,0.500544548034668,0.48290562629699707,0.5016807317733765,0.533124566078186,0.4168195426464081,0.5056192278862,0.4647906422615051,0.44542449712753296,0.49066218733787537,0.4987131357192993,0.49347880482673645,0.5492616891860962,0.40933170914649963,0.5174862742424011,0.45071306824684143,0.47909289598464966,0.4768371880054474,0.5060653686523438,0.4861733913421631,0.5370914340019226,0
0.34490031003952026,0.6534163355827332,0.3969646394252777,0.6623764038085938,0.44804883003234863,0.6495105028152466,0.48546186089515686,0.6570099592208862,0.5122957229614258,0.6846717596054077,0.4452306926250458,0.5135273933410645,0.47941064834594727,0.4485445022583008,0.5018091797828674,0.48518848419189453,0.5087178945541382,0.53006511926651,0.43370261788368225,0.5047895312309265,0.4783196747303009,0.4330829679965973,0.502157986164093,0.48119792342185974,0.5024870038032532,0.5335638523101807,0.4229445457458496,0.5027113556861877,0.4695470929145813,0.4458311200141907,0.49362054467201233,0.49873417615890503,0.4956412613391876,0.5505285859107971,0.41466715931892395,0.5121669173240662,0.4560339152812958,0.4793287217617035,0.48097050189971924,0.5089050531387329,0.48968762159347534,0.5421926975250244,0
0.34405770897865295,0.6498240232467651,0.3978065252304077,0.6609225273132324,0.44858595728874207,0.6469817757606506,0.48591238260269165,0.6561092734336853,0.5129481554031372,0.6870169639587402,0.4446694850921631,0.5090479254722595,0.4820685088634491,0.44944584369659424,0.5040364861488342,0.4886922240257263,0.5097936987876892,0.5345467925071716,0.43222755193710327,0.49971166253089905,0.4794187843799591,0.4329994320869446,0.5031065344810486,0.4826282262802124,0.5025914907455444,0.535459578037262,0.42147475481033325,0.4988049268722534,0.47109532356262207,0.44066035747528076,0.49567681550979614,0.4934300184249878,0.49769327044487,0.5453286170959473,0.4137410521507263,0.5106434226036072,0.4562472701072693,0.4774821400642395,0.4817253351211548,0.5067999958992004,0.49066489934921265,0.5404128432273865,0
0.34215235710144043,0.6515605449676514,0.39794331789016724,0.66132652759552,0.44845396280288696,0.6487312316894531,0.48619788885116577,0.6573684215545654,0.5123927593231201,0.6876850724220276,0.4449147582054138,0.5120865106582642,0.48115140199661255,0.4502384066581726,0.5031465888023376,0.48869892954826355,0.5102843642234802,0.5317702293395996,0.43281036615371704,0.5039897561073303,0.4792882204055786,0.43539732694625854,0.5026318430900574,0.4862058162689209,0.502181887626648,0.5381272435188293,0.4214133024215698,0.5020514726638794,0.46942785382270813,0.4405909776687622,0.4940289258956909,0.49601542949676514,0.49593186378479004,0.5486057996749878,0.41265779733657837,0.5118746161460876,0.45423567295074463,0.47519591450691223,0.4791681468486786,0.5069372653961182,0.4869461953639984,0.54249107837677,0
0.3434564769268036,0.6541106104850769,0.39629387855529785,0.6657422780990601,0.44764769077301025,0.6508646011352539,0.48620176315307617,0.6584789752960205,0.5125569105148315,0.6895700097084045,0.44534894824028015,0.5148595571517944,0.4775237739086151,0.44982028007507324,0.5002240538597107,0.4826253056526184,0.5074304342269897,0.524181067943573,0.4329708218574524,0.5062642097473145,0.4766332805156708,0.43517211079597473,0.5004995465278625,0.48235300183296204,0.5008358359336853,0.5328167676925659,0.4214029908180237,0.5044074654579163,0.46859437227249146,0.44807279109954834,0.49227964878082275,0.5022593140602112,0.49357345700263977,0.5530576705932617,0.4123307764530182,0.5148294568061829,0.45337167382240295,0.4845477342605591,0.4765467643737793,0.5169034004211426,0.4829525053501129,0.5507732033729553,0
0.34269168972969055,0.6511846780776978,0.3951477110385895,0.6630212068557739,0.4464993178844452,0.6509785652160645,0.4843452274799347,0.6602450013160706,0.5110282897949219,0.6920475959777832,0.4457619786262512,0.5150538682937622,0.4799966812133789,0.4562223553657532,0.5025580525398254,0.4892129600048065,0.5111640691757202,0.5295031666755676,0.4333024024963379,0.5056083798408508,0.4769246280193329,0.4362220764160156,0.5006982088088989,0.4808913767337799,0.5021659731864929,0.5302255749702454,0.4217618703842163,0.5031288862228394,0.4686792492866516,0.44505512714385986,0.49264243245124817,0.4996092617511749,0.4951828718185425,0.5524346232414246,0.4130221903324127,0.513863742351532,0.45446544885635376,0.4840981960296631,0.47817936539649963,0.517402172088623,0.4854947328567505,0.5533527731895447,0
0.33988067507743835,0.6492242813110352,0.3936483860015869,0.6617602109909058,0.4446289539337158,0.6505644917488098,0.48256778717041016,0.6602243185043335,0.5084341764450073,0.6921789646148682,0.44354403018951416,0.5221669673919678,0.47630664706230164,0.4606204926967621,0.4975276291370392,0.49175530672073364,0.5046018362045288,0.5297327041625977,0.4324336349964142,0.5121973156929016,0.47516119480133057,0.44124770164489746,0.49779969453811646,0.4861185550689697,0.4977225661277771,0.5352052450180054,0.4212651252746582,0.5082026720046997,0.46807757019996643,0.4504956007003784,0.49024277925491333,0.5048763751983643,0.49098649621009827,0.5559747219085693,0.41236576437950134,0.5162419676780701,0.45389145612716675,0.48547226190567017,0.4767504334449768,0.5173873901367188,0.48301392793655396,0.5508030652999878,0
